open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.68729E+12,16.344,16.556,16.264,16.426,1771690,1.68729E+12,29066265.27,47328,962828,15800436.34,0
1.68729E+12,16.426,16.531,16.358,16.393,1229623,1.6873E+12,20210805.21,31787,585186,9619901.853,0
1.6873E+12,16.393,16.597,16.372,16.515,856114,1.6873E+12,14109022.17,25736,474410,7821270.224,0
1.6873E+12,16.515,16.682,16.467,16.632,1019470,1.68731E+12,16883314.61,30240,522835,8659913.408,0
1.68731E+12,16.632,16.867,16.551,16.793,1829237,1.68731E+12,30551218.31,52524,955130,15956286.68,0
1.68731E+12,16.793,17.221,16.786,16.998,2867152,1.68731E+12,48738032.91,73593,1463247,24875292.1,0
1.68731E+12,16.998,17.033,16.821,16.829,1192037,1.68732E+12,20192290.46,33000,551880,9349232.202,0
1.68732E+12,16.83,16.866,16.74,16.755,1164618,1.68732E+12,19565313.54,28202,561104,9427722.328,0
1.68732E+12,16.755,16.82,16.705,16.795,1059041,1.68732E+12,17745892.44,29796,573534,9611839.955,0
1.68732E+12,16.793,16.954,16.752,16.936,1131916,1.68733E+12,19050759.01,29372,581467,9787706.917,0
1.68733E+12,16.937,16.957,16.702,16.759,1196165,1.68733E+12,20114191.49,32142,561296,9437548.912,0
1.68733E+12,16.76,16.89,16.751,16.816,760374,1.68733E+12,12786681.14,22063,393918,6623665.631,0
1.68733E+12,16.817,16.826,16.7,16.752,868074,1.68734E+12,14541800.62,25058,441340,7393330.564,0
1.68734E+12,16.753,16.86,16.744,16.816,748850,1.68734E+12,12591451.14,18910,351270,5906637.948,0
1.68734E+12,16.816,16.88,16.62,16.67,1458250,1.68735E+12,24426824.88,37463,675144,11314522.01,0
1.68735E+12,16.671,16.817,16.642,16.776,827881,1.68735E+12,13852393.96,26048,437093,7313767.812,0
1.68735E+12,16.775,16.827,16.511,16.592,1497863,1.68735E+12,24996567.34,37496,691390,11542155.87,0
1.68735E+12,16.592,16.797,16.56,16.718,1333944,1.68736E+12,22239634.76,34751,683807,11401988.42,0
1.68736E+12,16.719,16.912,16.6,16.89,2035873,1.68736E+12,34149402.47,51431,1020831,17127329.21,0
1.68736E+12,16.889,17.089,16.836,16.883,2161092,1.68736E+12,36654836.21,58949,1092783,18539150.79,0
1.68736E+12,16.883,17.307,16.83,16.953,3689997,1.68737E+12,63033688.14,97180,1867413,31909922.74,0
1.68737E+12,16.954,17.103,16.802,16.986,2099543,1.68737E+12,35552654.91,58081,1035646,17538901.9,0
1.68737E+12,16.986,17.2,16.957,17.072,1491414,1.68737E+12,25476219.91,40316,725516,12395373.78,0
1.68737E+12,17.072,17.167,16.997,17.122,1343135,1.68738E+12,22940942.83,33364,652940,11150546.32,0
1.68738E+12,17.124,17.236,17.032,17.104,1187167,1.68738E+12,20347316.93,31853,586641,10055374.8,0
1.68738E+12,17.105,17.145,16.954,16.995,908314,1.68738E+12,15485597.39,27036,426658,7274725.784,0
1.68738E+12,16.995,17.274,16.965,17.251,1140740,1.68739E+12,19560429.31,26316,609881,10458339.13,0
1.68739E+12,17.251,17.395,17.213,17.22,1288119,1.68739E+12,22292505.51,31668,659880,11419546.11,0
1.68739E+12,17.221,17.697,17.155,17.54,1710396,1.6874E+12,29856142.18,50622,897809,15668971.24,0
1.6874E+12,17.539,17.592,17.422,17.56,980025,1.6874E+12,17174041.02,31458,478124,8379233.827,0
1.6874E+12,17.558,17.737,17.493,17.687,1102415,1.6874E+12,19410280.02,35229,564467,9940658.821,0
1.6874E+12,17.687,17.696,17.479,17.525,842609,1.68741E+12,14806760,27620,343586,6038496.716,0
1.68741E+12,17.524,17.55,17.351,17.479,805174,1.68741E+12,14055497.69,28076,406638,7100566.45,0
1.68741E+12,17.479,17.481,17.321,17.39,714063,1.68741E+12,12446130.71,22914,352502,6145995.238,0
1.68741E+12,17.39,17.394,17.13,17.215,1162458,1.68742E+12,20037815.67,37745,527188,9087331.589,0
1.68742E+12,17.214,17.37,17.196,17.365,863720,1.68742E+12,14911089.24,26419,433541,7484782.773,0
1.68742E+12,17.365,17.393,17.209,17.282,766324,1.68742E+12,13260205.4,24874,372467,6445458.021,0
1.68742E+12,17.282,17.374,17.224,17.287,752426,1.68743E+12,13022671.97,23269,383879,6644531.068,0
1.68743E+12,17.288,17.39,17.237,17.309,778383,1.68743E+12,13493690.01,24111,363726,6305241.031,0
1.68743E+12,17.308,17.324,16.538,16.844,4232060,1.68744E+12,71729150.02,106438,1997953,33867825.17,0
1.68744E+12,16.844,17.069,16.822,17.018,1126965,1.68744E+12,19134319.38,34688,613526,10416421.03,0
1.68744E+12,17.018,17.166,16.973,17.018,1073738,1.68744E+12,18311549.8,34242,531158,9059766.637,0
1.68744E+12,17.018,17.062,16.621,16.815,2535338,1.68745E+12,42671404.38,61129,1185935,19962136.45,0
1.68745E+12,16.817,16.939,16.796,16.887,1178511,1.68745E+12,19881772.57,29949,598483,10097620.9,0
1.68745E+12,16.888,17.103,16.826,16.939,1428543,1.68745E+12,24213018.78,34161,735634,12473841.04,0
1.68745E+12,16.938,17.094,16.892,17.088,760036,1.68746E+12,12917000.1,20970,385437,6552791.279,0
1.68746E+12,17.089,17.099,16.855,16.874,852858,1.68746E+12,14480369.9,25460,385777,6550355.653,0
1.68746E+12,16.874,16.94,16.788,16.929,885360,1.68746E+12,14923632.35,24661,438508,7392275.206,0
1.68746E+12,16.929,16.948,16.796,16.878,549087,1.68747E+12,9261314.291,15875,272333,4592982.019,0
1.68747E+12,16.877,16.885,16.677,16.793,786514,1.68747E+12,13186609.55,20407,382397,6411997.012,0
1.68747E+12,16.793,16.799,16.56,16.606,969079,1.68747E+12,16159990.47,26052,452577,7546252.308,0
1.68747E+12,16.606,16.714,16.588,16.62,592948,1.68748E+12,9874604.83,15821,288781,4808629.204,0
1.68748E+12,16.619,16.74,16.575,16.636,955800,1.68748E+12,15922388.5,25446,486699,8109845.818,0
1.68748E+12,16.636,16.697,16.594,16.599,496765,1.68749E+12,8265949.561,15526,254115,4228612.873,0
1.68749E+12,16.599,16.739,16.504,16.737,923167,1.68749E+12,15328748.07,24708,472455,7847906.427,0
1.68749E+12,16.737,16.79,16.712,16.776,434826,1.68749E+12,7285519.709,13205,231300,3875521.791,0
1.68749E+12,16.777,16.796,16.735,16.771,408919,1.6875E+12,6854863.611,12210,187257,3139233.917,0
1.6875E+12,16.772,16.794,16.709,16.77,459971,1.6875E+12,7707651.969,12853,217150,3638786.045,0
1.6875E+12,16.77,16.858,16.745,16.789,646369,1.6875E+12,10861314.14,16191,342039,5747813.972,0
1.6875E+12,16.788,16.789,16.674,16.766,645140,1.68751E+12,10795666.47,17276,327935,5488164.899,0
1.68751E+12,16.766,16.833,16.72,16.761,543355,1.68751E+12,9115281.453,15644,289068,4850132.36,0
1.68751E+12,16.761,16.799,16.589,16.733,1061573,1.68751E+12,17724659.33,26227,541916,9049409.42,0
1.68751E+12,16.732,16.754,16.574,16.651,919605,1.68752E+12,15309708.44,24192,487025,8108315.731,0
1.68752E+12,16.65,16.67,16.527,16.585,1000767,1.68752E+12,16602785.52,24133,508583,8437368.024,0
1.68752E+12,16.584,16.61,16.3,16.396,2023859,1.68753E+12,33245983.8,50157,975152,16020308.19,0
1.68753E+12,16.397,16.448,16.129,16.263,1948596,1.68753E+12,31793260.74,45379,899063,14675774.93,0
1.68753E+12,16.263,16.483,16.196,16.47,1905651,1.68753E+12,31102676.54,51035,1029610,16805593.54,0
1.68753E+12,16.469,17.051,16.441,16.961,3972078,1.68754E+12,66511000.41,108552,2017208,33773770.66,0
1.68754E+12,16.961,17.29,16.849,17.019,3834442,1.68754E+12,65359280.09,107290,1900123,32394098.88,0
1.68754E+12,17.019,17.113,16.881,17.092,1610313,1.68754E+12,27414496.11,44874,815571,13885169.32,0
1.68754E+12,17.091,17.19,16.873,16.999,1961763,1.68755E+12,33406353.38,45403,1001135,17048712.08,0
1.68755E+12,16.999,17.114,16.832,17.113,1603340,1.68755E+12,27227240.07,38615,808493,13729404.71,0
1.68755E+12,17.113,17.506,17.091,17.474,2447041,1.68755E+12,42361408.97,54449,1327876,22987198.6,0
1.68755E+12,17.475,17.526,16.944,17.07,2007632,1.68756E+12,34624172.65,48171,922693,15915872.11,0
1.68756E+12,17.072,17.083,16.905,17.03,955008,1.68756E+12,16230158.26,28196,475722,8085560.751,0
1.68756E+12,17.031,17.158,16.984,17.129,584134,1.68756E+12,9966225.704,22360,307686,5251332.268,0
1.68756E+12,17.129,17.402,17.033,17.261,1988751,1.68757E+12,34243437.54,60167,992371,17088784.05,0
1.68757E+12,17.259,17.403,17.127,17.339,1345198,1.68757E+12,23221620.34,41029,673809,11633159.23,0
1.68757E+12,17.342,17.505,17.264,17.475,1015524,1.68758E+12,17670467.77,31576,536819,9341242.282,0
1.68758E+12,17.475,17.535,17.348,17.36,874120,1.68758E+12,15252926.06,28825,405594,7079173.061,0
1.68758E+12,17.36,17.417,17.245,17.272,714975,1.68758E+12,12389301.99,23535,322254,5585200.073,0
1.68758E+12,17.272,17.318,17.22,17.269,507212,1.68759E+12,8761544.329,16726,254482,4396044.543,0
1.68759E+12,17.27,17.287,17.157,17.201,663997,1.68759E+12,11438133.91,21889,308249,5310240.217,0
1.68759E+12,17.201,17.214,17.005,17.064,807015,1.68759E+12,13814908.64,26381,379367,6495819.226,0
1.68759E+12,17.06,17.2,17.055,17.158,558748,1.6876E+12,9572738.359,19524,309444,5302152.701,0
1.6876E+12,17.16,17.275,17.143,17.252,577916,1.6876E+12,9957273.813,17827,288669,4973651.523,0
1.6876E+12,17.252,17.316,17.199,17.262,557105,1.6876E+12,9620226.128,16346,281058,4854180.989,0
1.6876E+12,17.261,17.263,17.15,17.2,616810,1.68761E+12,10609131.36,16242,293489,5048025.077,0
1.68761E+12,17.201,17.388,17.18,17.234,1190883,1.68761E+12,20590306.99,29277,585821,10130958.16,0
1.68761E+12,17.233,17.287,17.074,17.132,1033353,1.68762E+12,17747511.84,29348,498272,8557748.596,0
1.68762E+12,17.132,17.201,17.069,17.16,731735,1.68762E+12,12536005.17,24339,378044,6477076.831,0
1.68762E+12,17.16,17.178,16.4,16.614,3201319,1.68762E+12,53632717.22,86652,1446374,24223740.63,0
1.68762E+12,16.612,16.688,16.376,16.646,1877223,1.68763E+12,31093442.53,49914,891699,14776585.75,0
1.68763E+12,16.647,16.785,16.605,16.606,1245953,1.68763E+12,20805019.29,31944,595780,9949251.583,0
1.68763E+12,16.607,16.695,16.536,16.669,709077,1.68763E+12,11780702.74,24500,357842,5945790.53,0
1.68763E+12,16.669,16.77,16.646,16.677,572908,1.68764E+12,9572540.914,17574,282074,4713937.266,0
1.68764E+12,16.676,16.687,16.434,16.58,748307,1.68764E+12,12413091.4,19977,344128,5711146.297,0
1.68764E+12,16.579,16.595,16.32,16.571,730015,1.68764E+12,12035677.72,22368,348740,5754699.199,0
1.68764E+12,16.571,16.612,16.473,16.534,501767,1.68765E+12,8299004.341,16892,238851,3950831.348,0
1.68765E+12,16.532,16.656,16.525,16.634,527657,1.68765E+12,8755397.21,16841,270242,4484318.479,0
1.68765E+12,16.633,16.695,16.555,16.61,603892,1.68765E+12,10038353.56,20906,290228,4824634.5,0
1.68765E+12,16.611,16.754,16.561,16.697,622748,1.68766E+12,10382864.35,19761,301580,5027890.217,0
1.68766E+12,16.697,16.882,16.669,16.781,759272,1.68766E+12,12737142.73,24006,397556,6669613.771,0
1.68766E+12,16.781,16.985,16.779,16.974,759860,1.68767E+12,12830624.13,23171,396653,6698076.625,0
1.68767E+12,16.976,17.155,16.971,17.038,1167353,1.68767E+12,19924658.32,34568,548588,9363144.012,0
1.68767E+12,17.037,17.1,16.918,17.043,776566,1.68767E+12,13205981.26,24311,349927,5950965.011,0
1.68767E+12,17.043,17.228,16.928,17.07,1297222,1.68768E+12,22182412.41,34900,653797,11182416.91,0
1.68768E+12,17.071,17.36,16.924,17.26,1354683,1.68768E+12,23173552.42,35971,728259,12462077.51,0
1.68768E+12,17.262,17.334,17.167,17.312,1271509,1.68768E+12,21935696.76,36779,632261,10907176.35,0
1.68768E+12,17.311,17.376,17.081,17.246,1065390,1.68769E+12,18327543.78,33985,528592,9092953.897,0
1.68769E+12,17.247,17.274,17.07,17.098,718651,1.68769E+12,12348902.13,23086,337746,5802622.02,0
1.68769E+12,17.1,17.244,16.996,17.239,857330,1.68769E+12,14668432.18,24217,418970,7170559.116,0
1.68769E+12,17.238,17.292,17.093,17.207,870343,1.6877E+12,14955218.36,27762,421218,7236790.851,0
1.6877E+12,17.208,17.258,16.8,16.981,1750609,1.6877E+12,29744334.85,48916,857921,14581225.61,0
1.6877E+12,16.982,17.042,16.795,16.817,939080,1.68771E+12,15908841.04,29846,441473,7481375.565,0
1.68771E+12,16.819,17.192,16.75,17.104,1594051,1.68771E+12,27101268.09,44035,809565,13764146.56,0
1.68771E+12,17.103,17.274,17.053,17.135,1427735,1.68771E+12,24510693.39,38257,698091,11987881.19,0
1.68771E+12,17.135,17.212,17.02,17.129,835390,1.68772E+12,14297167.86,24358,382028,6538255.512,0
1.68772E+12,17.129,17.14,16.919,17.094,1181335,1.68772E+12,20108616.79,31708,574265,9775250.712,0
1.68772E+12,17.094,17.096,16.874,16.978,709390,1.68772E+12,12033068.38,21642,370574,6284605.689,0
1.68772E+12,16.979,17.035,16.799,16.852,729612,1.68773E+12,12346797.48,22250,343050,5806716.288,0
1.68773E+12,16.852,16.952,16.781,16.939,471577,1.68773E+12,7954772.534,15158,231460,3904570.404,0
1.68773E+12,16.94,17.099,16.882,17.003,639873,1.68773E+12,10885795.61,19984,311016,5292169.227,0
1.68773E+12,17.003,17.034,16.874,16.947,519373,1.68774E+12,8806281.166,18054,267244,4531362.795,0
1.68774E+12,16.949,16.957,16.706,16.722,1016238,1.68774E+12,17105858.89,34653,502939,8466992.886,0
1.68774E+12,16.72,16.792,16.514,16.656,1865183,1.68774E+12,31063612.57,55651,895020,14908368.12,0
1.68774E+12,16.656,16.784,16.597,16.667,781385,1.68775E+12,13024832.27,24232,386146,6436118.445,0
1.68775E+12,16.667,16.788,16.629,16.742,466736,1.68775E+12,7797302.88,14619,248551,4152662.342,0
1.68775E+12,16.741,16.75,16.658,16.743,415794,1.68776E+12,6944902.465,12992,209188,3494008.783,0
1.68776E+12,16.743,16.767,16.597,16.752,629104,1.68776E+12,10496373.87,18941,303200,5058374.698,0
1.68776E+12,16.751,17.032,16.72,17.018,1064199,1.68776E+12,17963141.46,29654,548602,9260452.108,0
1.68776E+12,17.018,17.054,16.852,16.92,1086174,1.68777E+12,18425831.93,31642,509770,8648146.327,0
1.68777E+12,16.919,16.95,16.821,16.923,796096,1.68777E+12,13449219.79,21841,405099,6843912.767,0
1.68777E+12,16.923,16.958,16.838,16.845,697244,1.68777E+12,11785534.77,21139,349620,5909633.187,0
1.68777E+12,16.845,16.878,16.707,16.825,886579,1.68778E+12,14904398.78,25301,432391,7270273.772,0
1.68778E+12,16.827,16.97,16.81,16.918,771396,1.68778E+12,13051185.03,20739,386025,6530497.903,0
1.68778E+12,16.918,16.962,16.847,16.913,764707,1.68778E+12,12930822.03,20389,373107,6309122.898,0
1.68778E+12,16.913,17.115,16.892,17.095,1185592,1.68779E+12,20137143.31,33501,598071,10159936.94,0
1.68779E+12,17.096,17.115,16.785,16.828,1605061,1.68779E+12,27193676,45301,771974,13079041.07,0
1.68779E+12,16.828,16.884,16.725,16.813,918259,1.6878E+12,15426199.68,27365,462491,7769301.087,0
1.6878E+12,16.812,16.812,16.072,16.336,3015021,1.6878E+12,49674911.3,81846,1331897,21954123.08,0
1.6878E+12,16.339,16.425,16.18,16.236,1784729,1.6878E+12,29084022.43,48755,888941,14487274.37,0
1.6878E+12,16.237,16.37,16.197,16.335,1216732,1.68781E+12,19825810.07,29226,567748,9250586.976,0
1.68781E+12,16.335,16.356,16.201,16.299,1033403,1.68781E+12,16822583.09,23576,512634,8345338.307,0
1.68781E+12,16.299,16.322,16.106,16.168,1101199,1.68781E+12,17862376.18,26497,526275,8536622.962,0
1.68781E+12,16.169,16.223,16.05,16.06,928900,1.68782E+12,14991311.4,23939,414659,6695046.531,0
1.68782E+12,16.06,16.269,15.888,16.262,1448189,1.68782E+12,23259794.73,38386,699983,11255981.69,0
1.68782E+12,16.262,16.289,16.17,16.264,652702,1.68782E+12,10594506.43,20168,324096,5260085.97,0
1.68782E+12,16.265,16.31,16.154,16.26,847987,1.68783E+12,13772062.16,26435,400191,6500165.376,0
1.68783E+12,16.26,16.326,16.121,16.307,799295,1.68783E+12,12987122.14,21363,391034,6353629.039,0
1.68783E+12,16.308,16.413,16.233,16.409,722815,1.68783E+12,11789205.31,19326,400961,6541805.123,0
1.68783E+12,16.409,16.488,16.314,16.482,791621,1.68784E+12,12993851.08,23317,385215,6323418.783,0
1.68784E+12,16.482,16.555,16.416,16.513,617464,1.68784E+12,10184221.66,18524,305554,5041245.95,0
1.68784E+12,16.512,16.52,16.36,16.48,685156,1.68785E+12,11266513.39,20965,329355,5415086.586,0
1.68785E+12,16.483,16.514,16.34,16.505,610874,1.68785E+12,10034118.34,19314,309670,5085432.104,0
1.68785E+12,16.505,16.733,16.481,16.733,1256241,1.68785E+12,20855495.79,33467,686053,11390233.89,0
1.68785E+12,16.732,16.759,16.555,16.574,893377,1.68786E+12,14888809.41,27032,435298,7255441.542,0
1.68786E+12,16.574,16.595,16.5,16.523,529104,1.68786E+12,8755335.205,15482,282759,4679205.043,0
1.68786E+12,16.522,16.77,16.521,16.681,1210606,1.68786E+12,20203722.09,33664,603302,10066262.38,0
1.68786E+12,16.681,16.718,16.555,16.682,726332,1.68787E+12,12080117.02,21950,352830,5869796.84,0
1.68787E+12,16.681,16.742,16.604,16.679,621493,1.68787E+12,10360747.19,20481,295455,4925999.483,0
1.68787E+12,16.679,16.689,16.502,16.614,1081838,1.68787E+12,17936539.52,28448,515742,8550880.968,0
1.68787E+12,16.614,16.83,16.571,16.614,1872867,1.68788E+12,31260658.47,50193,950530,15867188.39,0
1.68788E+12,16.614,16.628,16.321,16.392,1594977,1.68788E+12,26250900.44,41677,713759,11747795.37,0
1.68788E+12,16.392,16.72,16.332,16.688,1306162,1.68789E+12,21644945.83,37875,673032,11152037.82,0
1.68789E+12,16.687,16.72,16.582,16.668,858686,1.68789E+12,14309073.54,26832,437814,7295524.588,0
1.68789E+12,16.668,16.77,16.639,16.689,667610,1.68789E+12,11151278.61,20832,342375,5718932.951,0
1.68789E+12,16.69,16.815,16.66,16.716,697837,1.6879E+12,11675983.16,20717,353215,5909782.451,0
1.6879E+12,16.716,16.756,16.626,16.702,680649,1.6879E+12,11355906.98,19191,332179,5543026.78,0
1.6879E+12,16.702,16.938,16.654,16.906,1130068,1.6879E+12,18972306.63,35524,602691,10119572.61,0
1.6879E+12,16.906,16.924,16.635,16.655,1131202,1.68791E+12,19005358,33369,472906,7945070.741,0
1.68791E+12,16.655,16.697,16.482,16.621,1232662,1.68791E+12,20455797.53,30032,572044,9495212.918,0
1.68791E+12,16.624,16.649,16.112,16.36,3276639,1.68791E+12,53527170.33,88377,1589410,25959197.23,0
1.68791E+12,16.359,16.401,16.183,16.297,1012653,1.68792E+12,16494673.23,28715,481007,7834183.547,0
1.68792E+12,16.297,16.364,16.143,16.202,881463,1.68792E+12,14348691.74,26791,419382,6829985.88,0
1.68792E+12,16.2,16.41,16.178,16.393,635929,1.68792E+12,10382404.36,18174,320316,5229165.03,0
1.68792E+12,16.393,16.393,16.196,16.246,1095467,1.68793E+12,17811126.73,25108,509880,8287422.456,0
1.68793E+12,16.246,16.26,16.163,16.221,811825,1.68793E+12,13166299.01,22399,405940,6584051.797,0
1.68793E+12,16.221,16.221,16.031,16.175,1348121,1.68794E+12,21754043.59,36587,649463,10482540.21,0
1.68794E+12,16.174,16.223,15.744,15.956,2498598,1.68794E+12,39986844.45,66885,1151963,18445505.38,0
1.68794E+12,15.955,16.093,15.899,16.076,1012143,1.68794E+12,16203676.44,28933,482051,7717782.922,0
1.68794E+12,16.076,16.155,16.018,16.121,646807,1.68795E+12,10411289.67,19378,343538,5529868.096,0
1.68795E+12,16.122,16.153,16.078,16.142,540805,1.68795E+12,8715273.607,14728,269362,4341215.076,0
1.68795E+12,16.143,16.22,16.136,16.198,724341,1.68795E+12,11716492.62,19195,363566,5881232.542,0
1.68795E+12,16.197,16.251,16.074,16.145,1497265,1.68796E+12,24209460.35,40335,739339,11955014.57,0
1.68796E+12,16.145,16.291,16.094,16.222,1475966,1.68796E+12,23907381.64,44069,711747,11529663.65,0
1.68796E+12,16.222,16.523,16.162,16.335,2212582,1.68796E+12,36171741.78,58246,1160305,18971981.45,0
1.68796E+12,16.335,16.396,16.288,16.319,897957,1.68797E+12,14674544.45,29829,449494,7346856.855,0
1.68797E+12,16.319,16.398,16.276,16.29,794526,1.68797E+12,12969916.9,28539,368188,6011091.138,0
1.68797E+12,16.291,16.326,16.106,16.178,1448132,1.68798E+12,23457848.12,41799,704201,11406447.08,0
1.68798E+12,16.179,16.325,16.137,16.172,927146,1.68798E+12,15047384.08,24471,443025,7191679.953,0
1.68798E+12,16.172,16.23,15.473,15.893,3306042,1.68798E+12,52389363.12,94025,1531845,24282795.39,0
1.68798E+12,15.893,16.03,15.765,16.008,1369150,1.68799E+12,21753285.47,38867,692396,11003160.89,0
1.68799E+12,16.006,16.09,15.95,15.995,591166,1.68799E+12,9471863.059,20168,291714,4674163.123,0
1.68799E+12,15.995,16.07,15.924,15.988,873266,1.68799E+12,13981875.35,23380,433313,6938010.305,0
1.68799E+12,15.987,16.087,15.946,15.967,516280,1.688E+12,8271386.773,17134,251018,4022200.177,0
1.688E+12,15.968,16.034,15.857,15.907,749071,1.688E+12,11948842.4,24589,364303,5811892.229,0
1.688E+12,15.907,16.194,15.882,16.13,942861,1.688E+12,15172547.01,28452,514353,8278470.874,0
1.688E+12,16.13,16.146,15.95,15.96,698083,1.68801E+12,11188587.37,19665,340743,5461837.73,0
1.68801E+12,15.961,16.063,15.913,16.029,471588,1.68801E+12,7543000.477,14609,232246,3715091.494,0
1.68801E+12,16.029,16.105,15.993,16.099,684391,1.68801E+12,10975370.19,22192,348527,5589731.188,0
1.68801E+12,16.099,16.159,16.025,16.033,501130,1.68802E+12,8066722.809,16297,262189,4220940.385,0
1.68802E+12,16.033,16.24,16.027,16.228,686536,1.68802E+12,11078377.83,20619,359246,5797093.924,0
1.68802E+12,16.228,16.346,16.189,16.249,1038481,1.68803E+12,16896459.6,32735,532233,8660559.056,0
1.68803E+12,16.25,16.381,16.234,16.381,933241,1.68803E+12,15213322.09,27991,518544,8454072.219,0
1.68803E+12,16.381,17.296,16.312,17.206,7976347,1.68803E+12,135024822.2,202874,4256766,72050402.96,0
1.68803E+12,17.205,17.6,17.056,17.489,6416167,1.68804E+12,111627797.8,162344,3266818,56841916.56,0
1.68804E+12,17.49,18.283,17.466,18.044,10516255,1.68804E+12,188837396.4,278245,5489584,98568629.17,0
1.68804E+12,18.045,18.232,17.85,17.891,5750661,1.68804E+12,103569227.5,148590,2713166,48870036.58,0
1.68804E+12,17.891,18.129,17.453,17.583,5731196,1.68805E+12,102061501,156231,2671907,47612132.37,0
1.68805E+12,17.582,17.682,17.27,17.378,4947335,1.68805E+12,86596792.11,119047,2395384,41949184.77,0
1.68805E+12,17.377,17.687,17.25,17.664,3309652,1.68805E+12,57891307.48,79603,1700983,29761609.67,0
1.68805E+12,17.663,17.781,17.541,17.665,3534400,1.68806E+12,62417605.03,84579,1734628,30638566.41,0
1.68806E+12,17.665,17.782,17.51,17.639,2471769,1.68806E+12,43583352.7,69127,1219042,21497246.39,0
1.68806E+12,17.637,17.783,17.582,17.739,1566431,1.68807E+12,27714385.2,45361,840978,14880130.9,0
1.68807E+12,17.739,17.805,17.592,17.725,1374991,1.68807E+12,24352905.3,41124,654578,11596775.16,0
1.68807E+12,17.72,17.746,17.426,17.523,1920532,1.68807E+12,33730319.15,55982,963044,16915967.52,0
1.68807E+12,17.522,17.738,17.486,17.691,1201923,1.68808E+12,21174451.29,33277,650191,11458110.21,0
1.68808E+12,17.69,18.063,17.676,17.888,2830460,1.68808E+12,50650306.18,76794,1483088,26538264.83,0
1.68808E+12,17.888,18.068,17.816,17.988,2263945,1.68808E+12,40634636.74,63751,1132133,20322507.03,0
1.68808E+12,17.988,18.267,17.85,18.163,5435989,1.68809E+12,98177106.1,146599,2760338,49872268.84,0
1.68809E+12,18.162,18.58,18.047,18.526,5266278,1.68809E+12,96467245.77,150114,2789035,51105654.78,0
1.68809E+12,18.525,18.859,18.363,18.468,6624049,1.68809E+12,123472141.2,186090,3195784,59582385.6,0
1.68809E+12,18.468,19.085,18.354,18.951,4582671,1.6881E+12,85652911.1,131535,2334044,43642470.97,0
1.6881E+12,18.95,19.047,18.675,18.702,3692382,1.6881E+12,69634245.87,110760,1795020,33858250.3,0
1.6881E+12,18.703,19.061,18.687,18.752,3513152,1.6881E+12,66278853.52,101719,1768298,33362884.67,0
1.6881E+12,18.754,18.857,18.5,18.551,2591727,1.68811E+12,48258640.65,74707,1211332,22557599.5,0
1.68811E+12,18.55,18.8,18.403,18.782,2400339,1.68811E+12,44667879.92,63717,1192282,22195542.02,0
1.68811E+12,18.781,19.019,18.729,18.943,2796122,1.68812E+12,52811892.92,78421,1465681,27687187.22,0
1.68812E+12,18.943,18.962,18.624,18.716,2343146,1.68812E+12,43961839.51,65087,1075890,20184662.57,0
1.68812E+12,18.714,18.866,18.572,18.608,1978396,1.68812E+12,37015611.85,54244,956601,17898496.64,0
1.68812E+12,18.609,18.909,18.597,18.865,1628730,1.68813E+12,30569768.23,44018,807151,15149738.32,0
1.68813E+12,18.865,19.6,18.746,19.28,4599255,1.68813E+12,87815273.17,131194,2432395,46471175.12,0
1.68813E+12,19.279,19.333,16.991,18.053,12728447,1.68813E+12,231073245.5,341863,6159985,111779812.3,0
1.68813E+12,18.053,18.533,17.82,18.185,6352224,1.68814E+12,115646607.1,180736,3149736,57341941.64,0
1.68814E+12,18.186,18.317,18,18.27,2621281,1.68814E+12,47604019.67,77273,1273363,23128600.63,0
1.68814E+12,18.27,18.999,18.152,18.911,4979490,1.68814E+12,92945294.34,135527,2574516,48066831.75,0
1.68814E+12,18.911,20.038,18.843,19.523,8802869,1.68815E+12,172054028.6,244460,4466594,87275366.72,0
1.68815E+12,19.524,19.658,18.888,19.211,4392555,1.68815E+12,84364639.61,123648,2154215,41371750.07,0
1.68815E+12,19.21,19.211,19.02,19.091,1500299,1.68816E+12,28690136.32,48322,762540,14581429.9,0
1.68816E+12,19.09,19.185,19.036,19.118,1422269,1.68816E+12,27184068.24,41770,699860,13375689.48,0
1.68816E+12,19.118,19.152,18.921,19.151,1315236,1.68816E+12,25020513.04,39398,640838,12192505.05,0
1.68816E+12,19.15,19.348,19.087,19.133,970673,1.68817E+12,18666825.14,29185,527954,10155597.04,0
1.68817E+12,19.133,19.143,18.823,18.858,1497796,1.68817E+12,28417398.65,44028,665441,12627769.28,0
1.68817E+12,18.858,19.008,18.683,18.72,2074970,1.68817E+12,39100598.06,66717,989556,18656353.05,0
1.68817E+12,18.72,18.781,18.45,18.568,2274055,1.68818E+12,42307109.98,70287,1083341,20158293.39,0
1.68818E+12,18.568,18.6,18.155,18.21,2080176,1.68818E+12,38208943.99,60616,924470,16987450.65,0
1.68818E+12,18.211,18.374,18.21,18.306,1065571,1.68818E+12,19497387.08,34315,560355,10252957.16,0
1.68818E+12,18.307,18.348,17.922,18.008,2401904,1.68819E+12,43462002.5,65106,1110083,20090657.69,0
1.68819E+12,18.008,18.094,17.9,18.058,1687141,1.68819E+12,30360209.75,37521,870469,15665017.91,0
